D,Pval.normal,Pval.beta,Clade,Gene,Selection
0.254726541779137,0.798934314924405,0.771609861023908,tumefaciens,OG0001724,Neutral
0.24041194346107,0.810010920139523,0.781861903508448,tumefaciens,OG0001725,Neutral
0.801361345515305,0.422922486161381,0.427594193532399,tumefaciens,OG0001726,Neutral
-0.0332987509368795,0.973436349816857,0.985538990360605,tumefaciens,OG0001727,Neutral
0.0605700119771974,0.951701656633945,0.914339555274177,tumefaciens,OG0001728,Neutral
0.488727177647602,0.625034860106886,0.612013747205795,tumefaciens,OG0001729,Neutral
0.829820422878279,0.406640322145337,0.412657950115461,tumefaciens,OG0001730,Neutral
-0.0975136590948759,0.922318487536258,0.965270480990156,tumefaciens,OG0001731,Neutral
-0.715049729800181,0.474578315020589,0.507099736259072,tumefaciens,OG0001732,Neutral
-0.0866911013468553,0.930917049884374,0.973579777102761,tumefaciens,OG0001733,Neutral
0.780256799951708,0.435239735275719,0.438877290414344,tumefaciens,OG0001734,Neutral
1.07580270555682,0.282015502018568,0.297065495339274,tumefaciens,OG0001735,Neutral
0.779986031464153,0.435399097236975,0.439023190455594,tumefaciens,OG0001736,Neutral
0.538586760585256,0.590172024873075,0.580219498518822,tumefaciens,OG0001737,Neutral
0.712086850999361,0.476410996124621,0.476513184524331,tumefaciens,OG0001738,Neutral
0.755778174788021,0.449782204363553,0.452183455121451,tumefaciens,OG0001739,Neutral
0.483496605400468,0.62874316948529,0.615397867985338,tumefaciens,OG0001740,Neutral
0.849842936813737,0.395412414458113,0.402342296209507,tumefaciens,OG0001741,Neutral
0.868297822761763,0.385231313778597,0.392975883312946,tumefaciens,OG0001742,Neutral
0.731291169781649,0.46460132289924,0.465728106044443,tumefaciens,OG0001743,Neutral
0.874156244083535,0.382033171193387,0.390031021286621,tumefaciens,OG0001744,Neutral
0.752346862045996,0.451842493244552,0.454067383988457,tumefaciens,OG0001745,Neutral
1.45022172922544,0.146996697495404,0.166543522429188,tumefaciens,OG0001746,Neutral
0.948361406212313,0.342945499802233,0.353921401250273,tumefaciens,OG0001747,Neutral
1.65437930019954,0.0980504696114748,0.116280700262675,tumefaciens,OG0001748,Neutral
0.3509505682083,0.725625433325382,0.704058564351834,tumefaciens,OG0001749,Neutral
1.03681684121696,0.299821225262971,0.313767546346565,tumefaciens,OG0001750,Neutral
0.537633871987693,0.590829840878018,0.580819133771817,tumefaciens,OG0001751,Neutral
0.84077586614235,0.400473509748423,0.40699389743795,tumefaciens,OG0001752,Neutral
-1.259580079426,0.20782088544486,0.203128054344181,tumefaciens,OG0001753,Neutral
0.742035994333317,0.458065527637111,0.459756062232529,tumefaciens,OG0001754,Neutral
0.94651735146581,0.343884776432958,0.354791952607791,tumefaciens,OG0001755,Neutral
0.311245994987506,0.75561361930708,0.731632713137551,tumefaciens,OG0001756,Neutral
0.862062902770111,0.388652904126185,0.396125076523448,tumefaciens,OG0001757,Neutral
1.00554367947858,0.314635127881775,0.327604855107363,tumefaciens,OG0001758,Neutral
1.01630824818225,0.309482622045045,0.32279764943907,tumefaciens,OG0001759,Neutral
0.804013023138812,0.421389453829325,0.426188956791404,tumefaciens,OG0001760,Neutral
0.913695759513082,0.360876732831791,0.370515210804095,tumefaciens,OG0001761,Neutral
1.6063634565576,0.10819407523089,0.126907255840454,tumefaciens,OG0001762,Neutral
0.870605440635754,0.38396962478764,0.391814270430554,tumefaciens,OG0001763,Neutral
1.14736936571826,0.251228996589315,0.267976776913709,tumefaciens,OG0001764,Neutral
1.4368217954442,0.150768635698322,0.170325385118668,tumefaciens,OG0001766,Neutral
1.11380831013324,0.265361431126541,0.281365745317199,tumefaciens,OG0001767,Neutral
1.23124021012461,0.218233036496284,0.236439535516703,tumefaciens,OG0001768,Neutral
1.09432502430403,0.273812453868642,0.289342513176353,tumefaciens,OG0001769,Neutral
1.1945176198773,0.232275552506837,0.249912594642197,tumefaciens,OG0001771,Neutral
0.802620384531456,0.422194182576584,0.42692662871407,tumefaciens,OG0001772,Neutral
1.24790041600284,0.212067528297919,0.230497576282721,tumefaciens,OG0001773,Neutral
1.21734094752053,0.223474520898416,0.241477988767299,tumefaciens,OG0001774,Neutral
0.0193852271346549,0.984533795234197,0.945449573264543,tumefaciens,OG0001775,Neutral
0.978051077793996,0.328049062331129,0.340093542046721,tumefaciens,OG0001776,Neutral
-2.84220761662424,0.0044802304974643,6.78716042434615e-06,tumefaciens,OG0001777,Negative
0.376955693378897,0.706206531703783,0.686240770603569,tumefaciens,OG0001778,Neutral
0.660047159261802,0.509223566413405,0.506447601174539,tumefaciens,OG0001779,Neutral
0.515948797360941,0.605890171185152,0.594550036366178,tumefaciens,OG0001780,Neutral
0.408594267251646,0.682837438415292,0.664833271998265,tumefaciens,OG0001781,Neutral
-0.138720376927583,0.88967111532441,0.933586455880472,tumefaciens,OG0001782,Neutral
0.731777781711727,0.464304212363007,0.46545667662658,tumefaciens,OG0001783,Neutral
0.253527505403819,0.799860609047619,0.772466701972473,tumefaciens,OG0001784,Neutral
0.765404324447822,0.444030818683123,0.446922851891331,tumefaciens,OG0001785,Neutral
0.57086710886489,0.568089728084441,0.560094192181759,tumefaciens,OG0001786,Neutral
1.04086934335146,0.297936191527214,0.312003124394892,tumefaciens,OG0001787,Neutral
-0.0949841372770351,0.924327426568568,0.967213137833721,tumefaciens,OG0001788,Neutral
1.48620506725261,0.137224887635843,0.156693024453357,tumefaciens,OG0001789,Neutral
0.221048862130175,0.825054387379377,0.795806903714885,tumefaciens,OG0001790,Neutral
0.463405198830297,0.643073952896836,0.62848087222634,tumefaciens,OG0001791,Neutral
0.956377557687325,0.338881518847042,0.350152982398523,tumefaciens,OG0001792,Neutral
0.596592957043779,0.550779174586087,0.544320711393208,tumefaciens,OG0001793,Neutral
1.00235373277453,0.316172779543966,0.329038342001151,tumefaciens,OG0001794,Neutral
0.265330413550402,0.790754937237502,0.764047631676843,tumefaciens,OG0001795,Neutral
-2.57570015563398,0.010003735512613,0.000459341239618983,tumefaciens,OG0001796,Negative
0.975729074042465,0.329198740472116,0.341162233863044,tumefaciens,OG0001797,Neutral
0.481918500429658,0.629863843181096,0.616420670244245,tumefaciens,OG0001798,Neutral
0.881131450844057,0.378246676188148,0.386542695278865,tumefaciens,OG0001799,Neutral
0.788204579389364,0.43057705093806,0.434607578629717,tumefaciens,OG0001800,Neutral
0.32009066832083,0.748899599427838,0.725452576034901,tumefaciens,OG0001801,Neutral
0.922671348869886,0.356178501151561,0.366172431175361,tumefaciens,OG0001802,Neutral
-2.14847507037578,0.0316760347473744,0.0106974842339003,tumefaciens,OG0001803,Negative
1.02124311223236,0.307139271254349,0.320609390405918,tumefaciens,OG0001804,Neutral
0.325014455381139,0.745170131313329,0.722021357119203,tumefaciens,OG0001805,Neutral
1.22827410940174,0.219344086704395,0.237508527119765,tumefaciens,OG0001806,Neutral
0.841642841743325,0.399987901180246,0.406547703927025,tumefaciens,OG0001807,Neutral
0.546397916062673,0.58479244228087,0.575316013684449,tumefaciens,OG0001808,Neutral
0.678249892809122,0.497613263036834,0.495860051493157,tumefaciens,OG0001809,Neutral
-0.396204778198403,0.691953966648301,0.736512115387414,tumefaciens,OG0001810,Neutral
0.958166871830323,0.337978619344192,0.34931534708568,tumefaciens,OG0001811,Neutral
0.403858172928142,0.686317015676335,0.668018547086694,tumefaciens,OG0001812,Neutral
0.861090228236404,0.389188350678828,0.396617765254474,tumefaciens,OG0001813,Neutral
-0.277858898265885,0.781120676326214,0.826572354233438,tumefaciens,OG0001814,Neutral
0.140845136578351,0.887992284616592,0.85444144627193,tumefaciens,OG0001815,Neutral
0.505880451445627,0.612940576340149,0.600980068750181,tumefaciens,OG0001816,Neutral
0.377625124117823,0.7057090979881,0.685784710398022,tumefaciens,OG0001817,Neutral
1.25706796798487,0.208729024958831,0.227272966431574,tumefaciens,OG0001818,Neutral
1.32429847341813,0.185403937331703,0.204590779938855,tumefaciens,OG0001819,Neutral
1.16310633074168,0.2447863638842,0.261850977184351,tumefaciens,OG0001820,Neutral
0.941825070266532,0.346282207488876,0.357013275445126,tumefaciens,OG0001821,Neutral
-0.39012191573716,0.696446397825128,0.741100524526332,tumefaciens,OG0001822,Neutral
-0.425782232682777,0.670266534668825,0.71428135830938,tumefaciens,OG0001823,Neutral
-0.0627768317590228,0.949944215049759,0.991915937475924,tumefaciens,OG0001824,Neutral
-0.506859801334183,0.612253192924657,0.65413855886872,tumefaciens,OG0001825,Neutral
-0.202666599331308,0.839395631242529,0.884355108484744,tumefaciens,OG0001826,Neutral
0.173596360502617,0.862182692490897,0.830336656326049,tumefaciens,OG0001827,Neutral
0.300667968568283,0.763667696560975,0.739051648630891,tumefaciens,OG0001828,Neutral
1.17409343209663,0.240357603926535,0.257631490145404,tumefaciens,OG0001830,Neutral
1.25997615630774,0.207677963800824,0.226256693706278,tumefaciens,OG0001831,Neutral
0.531560073717361,0.595030723880652,0.584648673367234,tumefaciens,OG0001832,Neutral
-0.131417699226576,0.895444888129711,0.939205717519512,tumefaciens,OG0001833,Neutral
1.67792747744587,0.0933612576551923,0.111322884590014,tumefaciens,OG0001834,Neutral
0.789228713773743,0.42997834252606,0.4340592007462,tumefaciens,OG0001835,Neutral
1.12278105369657,0.261530493902177,0.27774265904486,tumefaciens,OG0001836,Neutral
0.527980238820913,0.597513051646095,0.586911748683707,tumefaciens,OG0001837,Neutral
0.191348645231395,0.848252451730259,0.817361890530234,tumefaciens,OG0001838,Neutral
1.25973110436363,0.207766380713284,0.226342204095064,tumefaciens,OG0001839,Neutral
0.401178987046813,0.688288350257718,0.669823479357691,tumefaciens,OG0001840,Neutral
0.843429537064554,0.398988258398604,0.405629116211132,tumefaciens,OG0001841,Neutral
0.161000746825656,0.872092812433303,0.839581913048372,tumefaciens,OG0001842,Neutral
1.22837697809038,0.21930548601508,0.23747139657141,tumefaciens,OG0001843,Neutral
0.648487627445874,0.516669610632832,0.513235827255647,tumefaciens,OG0001844,Neutral
1.31185506182543,0.189569042455276,0.208661887732535,tumefaciens,OG0001845,Neutral
1.70358228911367,0.0884591525723117,0.106106663369247,tumefaciens,OG0001846,Neutral
1.19722379465254,0.231219337763486,0.248901989489092,tumefaciens,OG0001847,Neutral
1.00516376261069,0.314818001088872,0.327775366548472,tumefaciens,OG0001848,Neutral
0.462290360876502,0.643873111088648,0.629210701009189,tumefaciens,OG0001849,Neutral
0.68237198991353,0.495003762550794,0.493479841531207,tumefaciens,OG0001850,Neutral
1.17291635036727,0.2408293521167,0.258081285611753,tumefaciens,OG0001851,Neutral
0.38972328477902,0.696741176522552,0.677565606700305,tumefaciens,OG0001852,Neutral
0.721874497929166,0.470371641614198,0.47099870138842,tumefaciens,OG0001853,Neutral
0.71907595521739,0.472094121481867,0.472571669157498,tumefaciens,OG0001854,Neutral
0.877591302277919,0.380165551055664,0.388310702111061,tumefaciens,OG0001855,Neutral
1.0101234342574,0.312436156105094,0.32555396147408,tumefaciens,OG0001856,Neutral
1.12604261102448,0.260147483506537,0.27643355564522,tumefaciens,OG0001857,Neutral
-0.646737819929155,0.517801641497236,0.55395467205117,tumefaciens,OG0001858,Neutral
0.843366382383909,0.399023567316145,0.405661564033683,tumefaciens,OG0001860,Neutral
0.886079643390706,0.375574611646884,0.384079900003151,tumefaciens,OG0001861,Neutral
0.452523865669213,0.650891632302314,0.635621582479656,tumefaciens,OG0001862,Neutral
0.562557553025134,0.573736202876658,0.56523967266594,tumefaciens,OG0001863,Neutral
0.18082809664811,0.856502508710889,0.825043167641121,tumefaciens,OG0001864,Neutral
0.643373030606623,0.51998207884244,0.516255263628906,tumefaciens,OG0001865,Neutral
0.519365208896489,0.603506087988521,0.592376041340464,tumefaciens,OG0001866,Neutral
1.01719157045019,0.309062305308044,0.322405241784491,tumefaciens,OG0001867,Neutral
0.907219745086098,0.36429060422291,0.373668680473589,tumefaciens,OG0001868,Neutral
-0.323215823438663,0.746531798142379,0.791883925337533,tumefaciens,OG0001869,Neutral
1.33298953114743,0.182535239345805,0.20178118267761,tumefaciens,OG0001870,Neutral
-0.623732473774872,0.532803292748238,0.570064602638427,tumefaciens,OG0001871,Neutral
1.22021364158326,0.222383896849131,0.240430568318299,tumefaciens,OG0001872,Neutral
0.774921134997495,0.438386262556539,0.441757651302818,tumefaciens,OG0001873,Neutral
0.680480053639202,0.496200547370761,0.494571496594184,tumefaciens,OG0001874,Neutral
0.710243671423347,0.477553043590004,0.477555778383908,tumefaciens,OG0001876,Neutral
1.23170599405824,0.218058929937893,0.236271971371876,tumefaciens,OG0001877,Neutral
0.691260628242476,0.489401769389993,0.488369262895074,tumefaciens,OG0001878,Neutral
-2.70889886752513,0.00675069136201306,8.58462232783863e-05,tumefaciens,OG0001879,Negative
0.989267262781016,0.322532396735127,0.334961854041096,tumefaciens,OG0001880,Neutral
0.546668914068605,0.584606214468679,0.575146276195595,tumefaciens,OG0001881,Neutral
0.9942948475866,0.320079343394087,0.33267801226856,tumefaciens,OG0001884,Neutral
0.494029062018547,0.621285655061404,0.608592806085093,tumefaciens,OG0001885,Neutral
0.271155184520617,0.786271679677807,0.759905541712007,tumefaciens,OG0001886,Neutral
-0.147173361107107,0.882995186370881,0.927080500944133,tumefaciens,OG0001887,Neutral
1.17663549176626,0.239341025416375,0.256661939617625,tumefaciens,OG0001888,Neutral
0.00611466780264695,0.995121231368027,0.955519470849863,tumefaciens,OG0001890,Neutral
0.365989593177477,0.71437284109737,0.69373037238045,tumefaciens,OG0001891,Neutral
0.82569653762846,0.408976256853393,0.414802396265088,tumefaciens,OG0001892,Neutral
0.87681538523365,0.380586921095108,0.388698877919802,tumefaciens,OG0001893,Neutral
0.715529177841578,0.474282118051305,0.474569530270021,tumefaciens,OG0001894,Neutral
1.19402610620465,0.232467756210778,0.250096451694224,tumefaciens,OG0001895,Neutral
1.14256517601882,0.25321917106667,0.269866200054712,tumefaciens,OG0001896,Neutral
0.978517748892951,0.327818317337995,0.33987902029056,tumefaciens,OG0001897,Neutral
0.993746103164201,0.320346491469603,0.332926792531695,tumefaciens,OG0001898,Neutral
0.683267669519103,0.494437719613909,0.492963504412653,tumefaciens,OG0001899,Neutral
1.20273060115295,0.229080587994661,0.246854248930606,tumefaciens,OG0001900,Neutral
1.09423785112699,0.273850674650517,0.289378541318286,tumefaciens,OG0001901,Neutral
1.28234512362701,0.199721605375376,0.21854653777871,tumefaciens,OG0001902,Neutral
1.29775803320551,0.194370494781335,0.213343328686151,tumefaciens,OG0001903,Neutral
1.34740827260801,0.177848777723727,0.197181051597293,tumefaciens,OG0001904,Neutral
0.794521020713168,0.42689217649256,0.431231995406052,tumefaciens,OG0001905,Neutral
1.35817795168606,0.174407224976488,0.193794572198149,tumefaciens,OG0001906,Neutral
-2.29497605055096,0.0217344968447779,0.00459512961697329,tumefaciens,OG0001907,Negative
-0.0577905187951981,0.95391549046363,0.995734304011902,tumefaciens,OG0001909,Neutral
1.13005218287952,0.258454236770796,0.274829965199185,tumefaciens,OG0001910,Neutral
0.765991629133018,0.443681282988991,0.446603067988865,tumefaciens,OG0001911,Neutral
0.508760332821485,0.610920226862979,0.599137345929282,tumefaciens,OG0001912,Neutral
1.19830125084285,0.230799759823834,0.248500408313594,tumefaciens,OG0001913,Neutral
0.524450706069877,0.599965096736984,0.58914735391428,tumefaciens,OG0001914,Neutral
-0.2313488561168,0.81704379428482,0.862286606740642,tumefaciens,OG0001915,Neutral
1.10635532973761,0.268572752088031,0.284399361560236,tumefaciens,OG0001916,Neutral
0.454384457589589,0.649552137046439,0.634397880897562,tumefaciens,OG0001917,Neutral
1.15074042143908,0.24983904184248,0.26665639153875,tumefaciens,OG0001918,Neutral
0.603386266661717,0.546251756139714,0.540195345600355,tumefaciens,OG0001919,Neutral
0.690226914015854,0.490051500620398,0.488962058794097,tumefaciens,OG0001920,Neutral
1.24335402452978,0.213737404297511,0.23210857694191,tumefaciens,OG0001921,Neutral
0.92091813318892,0.357093170624736,0.367018169775382,tumefaciens,OG0001922,Neutral
0.720088040616594,0.471470790447019,0.472002461110951,tumefaciens,OG0001923,Neutral
1.08941704372662,0.275970018785159,0.291375647216875,tumefaciens,OG0001924,Neutral
0.818806863698736,0.412896614303394,0.418400135952661,tumefaciens,OG0001925,Neutral
1.30989900356176,0.190230004291503,0.209307060066979,tumefaciens,OG0001926,Neutral
1.45453833482046,0.145797113313733,0.165338459491919,tumefaciens,OG0001927,Neutral
0.874240708624097,0.381987180964095,0.389988663776215,tumefaciens,OG0001928,Neutral
0.513113973479882,0.607871597487378,0.596356972871519,tumefaciens,OG0001929,Neutral
2.25493317191988,0.0241375237885584,0.032780210640293,tumefaciens,OG0001930,Positive
0.976629342228232,0.328752687183676,0.340747632247439,tumefaciens,OG0001931,Neutral
-0.279055130413456,0.780202516519432,0.825655431233623,tumefaciens,OG0001932,Neutral
0.876165333759189,0.380940159260653,0.389024271230078,tumefaciens,OG0001933,Neutral
0.171318543317747,0.863973300551042,0.832006205673722,tumefaciens,OG0001934,Neutral
